signal_date,code,name,rank,popularity_score,source,capture_type,snapshot_time,first_seen_date,appearance_count,consecutive_days,previous_rank,rank_change,price_status,price_date,open,close,high,low,volume,day_return_pct,pre3_return_pct,pre5_return_pct,close_position,volume_ratio_5,dist_ma5_pct,dist_ma10_pct,dist_ma20_pct,dist_high60_pct,upper_shadow_pct,limit_up_like,one_word_like,price_lag_days
2026-05-21,002384,东山精密,45,6119.0,10jqka,post_close,2026-05-21 15:00:00,2026-05-06,12,12,56.0,11.0,ok,2026-05-21,223.23,206.97,225.0,204.16,899478.0,-7.19,-2.03,-3.69,0.135,1.01,-2.98,-3.8,2.81,-10.01,0.085,False,False,0.0
2026-05-21,002456,欧菲光,46,6095.0,10jqka,post_close,2026-05-21 15:00:00,2026-05-21,1,1,,,ok,2026-05-21,8.75,8.64,9.05,8.61,1106262.0,0.23,-2.48,-2.7,0.068,1.81,-1.32,-2.41,-3.12,-13.25,0.682,False,False,0.0
2026-05-21,002297,博云新材,47,6062.0,10jqka,post_close,2026-05-21 15:00:00,2026-05-06,11,1,63.0,16.0,ok,2026-05-21,23.56,24.71,25.92,22.85,1828777.0,4.88,-2.64,-0.8,0.606,1.39,0.04,-0.97,4.5,-9.29,0.394,False,False,0.0
2026-05-21,002931,锋龙股份,48,6049.0,10jqka,post_close,2026-05-21 15:00:00,2026-05-21,1,1,,,ok,2026-05-21,55.1,60.04,60.04,54.3,188332.0,10.0,4.02,5.19,1.0,1.86,3.59,1.4,-2.02,-45.89,0.0,True,False,0.0
2026-05-21,300503,昊志机电,49,5951.0,10jqka,post_close,2026-05-21 15:00:00,2026-05-21,1,1,,,ok,2026-05-21,77.26,86.87,90.91,76.92,613656.0,14.7,24.22,27.0,0.711,2.26,13.51,18.93,27.14,-4.44,0.289,True,False,0.0
2026-05-21,603667,五洲新春,50,5908.0,10jqka,post_close,2026-05-21 15:00:00,2026-05-15,3,1,27.0,-23.0,ok,2026-05-21,80.1,84.74,87.87,80.1,627500.0,5.93,-0.31,10.12,0.597,1.13,1.35,4.14,13.75,-9.67,0.403,False,False,0.0
2026-05-21,000066,中国长城,51,5793.0,10jqka,post_close,2026-05-21 15:00:00,2026-05-06,12,12,38.0,-13.0,ok,2026-05-21,22.06,20.3,22.4,20.15,4029551.0,-2.26,0.45,-10.45,0.067,0.96,-0.98,-8.64,0.47,-21.13,0.151,False,False,0.0
2026-05-21,000021,深科技,52,5781.0,10jqka,post_close,2026-05-21 15:00:00,2026-05-13,6,4,12.0,-40.0,ok,2026-05-21,38.44,36.37,39.29,36.08,2510973.0,-3.91,-1.78,5.91,0.09,1.21,-0.4,4.56,13.25,-9.05,0.265,False,False,0.0
2026-05-21,603127,昭衍新药,53,5686.0,10jqka,post_close,2026-05-21 15:00:00,2026-05-21,1,1,,,ok,2026-05-21,38.89,42.77,42.77,38.89,607065.0,10.01,9.19,12.7,1.0,1.53,7.35,8.39,9.9,0.0,0.0,True,False,0.0
2026-05-21,002709,天赐材料,54,5640.0,10jqka,post_close,2026-05-21 15:00:00,2026-05-06,12,12,6.0,-48.0,ok,2026-05-21,58.02,57.71,60.4,57.22,1551109.0,-0.5,3.11,3.96,0.154,1.34,1.72,0.6,1.66,-11.19,0.748,False,False,0.0
2026-05-21,002442,龙星科技,55,5637.0,10jqka,post_close,2026-05-21 15:00:00,2026-05-21,1,1,,,ok,2026-05-21,6.82,7.37,7.37,6.72,1377504.0,10.0,25.13,22.43,1.0,6.3,14.62,17.06,18.97,0.0,0.0,True,False,0.0
2026-05-21,000858,五粮液,56,5626.0,10jqka,post_close,2026-05-21 15:00:00,2026-05-06,11,9,72.0,16.0,ok,2026-05-21,85.51,85.35,87.2,85.23,326630.0,-0.14,-0.26,-4.09,0.061,0.87,-0.53,-3.2,-8.55,-21.83,0.858,False,False,0.0
2026-05-21,601899,紫金矿业,57,5590.0,10jqka,post_close,2026-05-21 15:00:00,2026-05-06,11,6,41.0,-16.0,ok,2026-05-21,30.91,29.99,31.25,29.93,2956155.0,-1.32,-4.19,-10.53,0.045,0.98,-3.06,-8.15,-10.35,-26.67,0.258,False,False,0.0
2026-05-21,600156,华升股份,58,5539.0,10jqka,post_close,2026-05-21 15:00:00,2026-05-21,1,1,,,ok,2026-05-21,10.96,13.04,13.04,10.96,976350.0,10.04,-3.34,-8.1,1.0,1.57,0.85,2.28,13.12,-16.46,0.0,True,False,0.0
2026-05-21,000536,华映科技,59,5515.0,10jqka,post_close,2026-05-21 15:00:00,2026-05-21,1,1,,,ok,2026-05-21,4.28,4.29,4.29,4.25,1889307.0,10.0,8.33,7.25,1.0,4.87,6.98,6.32,6.37,-16.86,0.0,True,False,0.0
2026-05-21,603767,中马传动,60,5457.0,10jqka,post_close,2026-05-21 15:00:00,2026-05-21,1,1,,,ok,2026-05-21,22.21,24.34,24.34,21.67,267040.0,9.99,7.41,23.74,1.0,1.26,6.95,13.79,19.8,0.0,0.0,True,False,0.0
2026-05-21,002491,通鼎互联,61,5377.0,10jqka,post_close,2026-05-21 15:00:00,2026-05-07,9,4,66.0,5.0,ok,2026-05-21,23.93,21.74,23.93,21.74,1525473.0,-9.98,-8.23,-11.81,0.0,0.81,-6.18,-7.82,7.65,-20.8,0.0,False,False,0.0
2026-05-21,000938,紫光股份,62,5369.0,10jqka,post_close,2026-05-21 15:00:00,2026-05-08,6,1,78.0,16.0,ok,2026-05-21,32.67,29.25,32.93,29.05,2559573.0,-9.19,-8.11,-8.99,0.052,1.27,-7.25,-8.1,-7.33,-15.19,0.067,False,False,0.0
2026-05-21,002081,金螳螂,63,5206.0,10jqka,post_close,2026-05-21 15:00:00,2026-05-06,12,12,32.0,-31.0,ok,2026-05-21,6.12,5.71,6.3,5.67,4477971.0,-8.05,-19.24,-27.99,0.063,0.99,-15.38,-20.23,-9.02,-33.6,0.286,False,False,0.0
2026-05-21,300069,金利华电,64,5169.0,10jqka,post_close,2026-05-21 15:00:00,2026-05-21,1,1,,,ok,2026-05-21,44.06,44.06,44.06,44.06,5183.0,19.99,54.0,69.79,1.0,0.05,32.24,52.72,70.13,0.0,0.0,True,True,0.0
2026-05-21,603773,沃格光电,65,5058.0,10jqka,post_close,2026-05-21 15:00:00,2026-05-06,6,1,47.0,-18.0,ok,2026-05-21,83.02,81.02,85.54,79.88,363687.0,4.19,20.05,-2.76,0.201,1.59,8.9,4.15,13.98,-8.84,0.445,False,False,0.0
2026-05-21,300136,信维通信,66,5055.0,10jqka,post_close,2026-05-21 15:00:00,2026-05-06,8,1,22.0,-44.0,ok,2026-05-21,112.95,109.5,117.95,107.95,1158603.0,-2.54,-1.97,6.87,0.155,1.04,0.63,0.81,11.81,-7.3,0.5,False,False,0.0
2026-05-21,600396,华电辽能,67,5036.0,10jqka,post_close,2026-05-21 15:00:00,2026-05-06,12,12,19.0,-48.0,ok,2026-05-21,14.5,14.23,15.27,14.2,2151487.0,-2.13,-9.31,-14.48,0.028,0.75,-8.83,-6.63,12.63,-21.6,0.72,False,False,0.0
2026-05-21,600246,万通发展,68,4966.0,10jqka,post_close,2026-05-21 15:00:00,2026-05-21,1,1,,,ok,2026-05-21,14.7,15.41,15.63,14.7,2651557.0,8.44,21.82,23.08,0.763,1.61,10.86,15.5,29.02,-1.41,0.237,False,False,0.0
2026-05-21,603115,海星股份,69,4961.0,10jqka,post_close,2026-05-21 15:00:00,2026-05-21,1,1,,,ok,2026-05-21,96.49,105.74,107.31,92.18,118116.0,8.4,26.98,50.09,0.896,1.26,16.49,35.32,55.75,-1.46,0.104,False,False,0.0
2026-05-21,300033,同花顺,70,4923.0,10jqka,post_close,2026-05-21 15:00:00,2026-05-21,1,1,,,ok,2026-05-21,229.59,236.2,255.89,229.02,406184.0,4.1,3.6,-0.34,0.267,2.72,2.64,-1.18,-0.95,-8.45,0.733,False,False,0.0
2026-05-21,603005,晶方科技,71,4870.0,10jqka,post_close,2026-05-21 15:00:00,2026-05-20,2,2,54.0,-17.0,ok,2026-05-21,40.45,36.08,40.45,36.06,1876146.0,-1.96,9.23,10.54,0.005,3.41,4.77,7.59,11.18,-10.8,0.0,False,False,0.0
2026-05-21,002008,大族激光,72,4811.0,10jqka,post_close,2026-05-21 15:00:00,2026-05-07,8,2,73.0,1.0,ok,2026-05-21,146.61,142.59,152.49,140.01,664306.0,-1.21,3.08,-4.32,0.207,1.18,1.11,2.4,18.23,-8.77,0.471,False,False,0.0
2026-05-21,601689,拓普集团,73,4789.0,10jqka,post_close,2026-05-21 15:00:00,2026-05-15,3,1,44.0,-29.0,ok,2026-05-21,70.31,72.12,74.19,69.42,812278.0,3.46,1.68,11.66,0.566,1.36,2.18,5.51,13.35,-2.79,0.434,False,False,0.0
2026-05-21,002181,粤传媒,74,4787.0,10jqka,post_close,2026-05-21 15:00:00,2026-05-06,10,5,55.0,-19.0,ok,2026-05-21,14.52,13.65,14.67,13.58,1108194.0,-5.8,-22.97,-23.74,0.064,0.9,-16.26,-21.26,-15.48,-36.98,0.138,False,False,0.0
2026-05-21,301139,*ST元道,75,4755.0,10jqka,post_close,2026-05-21 15:00:00,2026-05-19,3,3,26.0,-49.0,ok,2026-05-21,4.95,6.66,6.92,4.95,387120.0,14.63,10.08,-29.52,0.868,4.63,7.7,-35.92,-52.57,-66.07,0.132,True,False,0.0
2026-05-21,300274,阳光电源,76,4723.0,10jqka,post_close,2026-05-21 15:00:00,2026-05-14,5,4,24.0,-52.0,ok,2026-05-21,167.3,165.38,173.0,164.5,1133162.0,-1.09,8.62,22.48,0.104,0.99,3.99,10.61,16.2,-8.78,0.671,False,False,0.0
2026-05-21,600863,华能蒙电,77,4717.0,10jqka,post_close,2026-05-21 15:00:00,2026-05-20,2,2,50.0,-27.0,ok,2026-05-21,5.18,5.58,5.88,5.16,3932989.0,3.72,13.18,14.58,0.583,2.06,6.69,10.54,14.43,-6.38,0.417,False,False,0.0
2026-05-21,000063,中兴通讯,78,4707.0,10jqka,post_close,2026-05-21 15:00:00,2026-05-06,3,1,72.0,-6.0,ok,2026-05-21,37.77,34.83,37.87,34.68,1683552.0,-6.32,-7.14,-7.27,0.047,1.31,-5.29,-7.4,-6.55,-13.36,0.031,False,False,0.0
2026-05-21,000417,合百集团,79,4677.0,10jqka,post_close,2026-05-21 15:00:00,2026-05-20,2,2,86.0,7.0,ok,2026-05-21,10.48,9.31,10.48,9.22,2358536.0,-2.31,18.3,24.8,0.071,4.9,9.48,18.73,29.3,-11.16,0.0,False,False,0.0
2026-05-21,600703,三安光电,80,4641.0,10jqka,post_close,2026-05-21 15:00:00,2026-05-06,11,1,44.0,-36.0,ok,2026-05-21,17.3,15.7,17.47,15.65,3243008.0,-6.27,-2.97,-10.03,0.027,0.93,-3.85,-4.25,1.53,-16.36,0.093,False,False,0.0
2026-05-21,002475,立讯精密,81,4623.0,10jqka,post_close,2026-05-21 15:00:00,2026-05-06,12,12,83.0,2.0,ok,2026-05-21,71.01,67.87,72.99,67.57,1947986.0,-3.14,-6.9,-9.99,0.055,1.02,-5.01,-7.95,-4.34,-17.01,0.365,False,False,0.0
2026-05-21,002428,云南锗业,82,4594.0,10jqka,post_close,2026-05-21 15:00:00,2026-05-06,11,2,64.0,-18.0,ok,2026-05-21,92.54,83.8,92.54,83.35,958975.0,-7.91,-8.36,-13.79,0.049,0.98,-6.3,-9.46,0.84,-20.32,0.0,False,False,0.0
2026-05-21,300433,蓝思科技,83,4589.0,10jqka,post_close,2026-05-21 15:00:00,2026-05-11,8,7,88.0,5.0,ok,2026-05-21,36.99,36.51,38.12,35.75,2363901.0,0.55,-5.66,13.0,0.321,0.99,-0.62,7.85,21.04,-9.85,0.477,False,False,0.0
2026-05-21,002506,协鑫集成,84,4582.0,10jqka,post_close,2026-05-21 15:00:00,2026-05-14,4,1,49.0,-35.0,ok,2026-05-21,4.04,3.76,4.05,3.73,5329090.0,-7.16,-13.56,-23.27,0.094,0.74,-11.03,-13.84,-14.78,-40.88,0.031,False,False,0.0
2026-05-21,600105,永鼎股份,85,4560.0,10jqka,post_close,2026-05-21 15:00:00,2026-05-07,11,11,92.0,7.0,ok,2026-05-21,51.36,46.29,51.36,45.88,1410460.0,-8.57,-10.2,-14.26,0.075,1.04,-7.58,-9.22,-4.03,-17.91,0.0,False,False,0.0
2026-05-21,600519,贵州茅台,86,4474.0,10jqka,post_close,2026-05-21 15:00:00,2026-05-06,6,1,98.0,12.0,ok,2026-05-21,1312.98,1311.0,1323.52,1311.0,38868.0,-0.3,-0.91,-2.32,0.0,0.77,-0.78,-2.03,-4.38,-14.0,0.842,False,False,0.0
2026-05-21,002202,金风科技,87,4466.0,10jqka,post_close,2026-05-21 15:00:00,2026-05-06,11,1,93.0,6.0,ok,2026-05-21,25.49,24.73,26.09,24.61,1779915.0,-2.25,-4.11,-4.99,0.081,1.16,-2.12,-6.35,-6.56,-25.74,0.405,False,False,0.0
2026-05-21,002272,川润股份,88,4415.0,10jqka,post_close,2026-05-21 15:00:00,2026-05-20,2,2,44.0,-44.0,ok,2026-05-21,24.56,22.45,24.85,22.45,1567260.0,-9.98,8.93,17.05,0.0,2.89,2.6,8.2,13.93,-9.98,0.121,False,False,0.0
2026-05-21,300323,华灿光电,89,4355.0,10jqka,post_close,2026-05-21 15:00:00,2026-05-21,1,1,,,ok,2026-05-21,20.46,18.73,20.46,18.46,3299944.0,9.85,13.17,14.21,0.135,1.84,8.09,17.25,36.75,-8.46,0.0,True,False,0.0
2026-05-21,600303,曙光股份,90,4346.0,10jqka,post_close,2026-05-21 15:00:00,2026-05-21,1,1,,,ok,2026-05-21,3.2,3.48,3.48,3.18,931711.0,10.13,8.07,8.07,1.0,4.32,6.81,6.23,7.31,-2.52,0.0,True,False,0.0
2026-05-21,600699,均胜电子,91,4323.0,10jqka,post_close,2026-05-21 15:00:00,2026-05-15,3,1,99.0,8.0,ok,2026-05-21,28.91,30.18,31.5,28.85,1188591.0,4.83,-2.42,3.43,0.502,1.39,0.31,1.78,3.05,-5.24,0.498,False,False,0.0
2026-05-21,688008,澜起科技,92,4278.0,10jqka,post_close,2026-05-21 15:00:00,2026-05-06,6,1,51.0,-41.0,ok,2026-05-21,274.8,262.17,287.34,261.0,112004367.0,1.89,5.72,-1.1,0.044,1.26,3.83,5.43,23.8,-8.76,0.476,False,False,0.0
2026-05-21,002131,利欧股份,93,4223.0,10jqka,post_close,2026-05-21 15:00:00,2026-05-06,6,4,27.0,-66.0,ok,2026-05-21,6.96,6.63,7.25,6.62,6080109.0,-4.33,-3.91,1.84,0.016,0.94,-3.75,-3.31,-5.34,-32.14,0.46,False,False,0.0
2026-05-21,001309,德明利,94,4173.0,10jqka,post_close,2026-05-21 15:00:00,2026-05-06,9,3,65.0,-29.0,ok,2026-05-21,707.0,656.1,709.8,652.88,142761.0,-5.73,-10.74,-9.08,0.057,0.84,-6.23,-2.87,9.31,-13.67,0.049,False,False,0.0
2026-05-21,002940,昂利康,95,4167.0,10jqka,post_close,2026-05-21 15:00:00,2026-05-21,1,1,,,ok,2026-05-21,40.76,45.65,45.65,40.76,205796.0,10.0,8.82,13.93,1.0,0.62,5.73,16.54,21.0,0.0,0.0,True,False,0.0
2026-05-21,601012,隆基绿能,96,4099.0,10jqka,post_close,2026-05-21 15:00:00,2026-05-15,2,1,97.0,1.0,ok,2026-05-21,15.36,14.79,15.46,14.74,1518486.0,-3.65,-2.31,-9.26,0.069,0.88,-2.85,-6.91,-10.13,-24.54,0.139,False,False,0.0
2026-05-21,600589,大位科技,97,4088.0,10jqka,post_close,2026-05-21 15:00:00,2026-05-06,5,1,55.0,-42.0,ok,2026-05-21,13.35,12.42,13.99,12.4,3048906.0,-7.17,-1.19,-5.77,0.013,1.27,-3.42,-3.88,6.48,-18.56,0.403,False,False,0.0
2026-05-21,600186,莲花控股,98,4026.0,10jqka,post_close,2026-05-21 15:00:00,2026-05-06,11,3,34.0,-64.0,ok,2026-05-21,11.01,10.68,11.49,10.45,2776940.0,-3.17,1.62,1.33,0.221,0.99,-1.33,0.59,4.35,-9.87,0.462,False,False,0.0
2026-05-21,600667,太极实业,99,4009.0,10jqka,post_close,2026-05-21 15:00:00,2026-05-12,5,2,52.0,-47.0,ok,2026-05-21,13.75,12.42,13.93,12.36,3238550.0,-9.28,-5.12,-1.9,0.038,1.13,-3.94,-0.4,10.82,-10.84,0.115,False,False,0.0
2026-05-21,300058,蓝色光标,100,4001.0,10jqka,post_close,2026-05-21 15:00:00,2026-05-06,11,10,78.0,-22.0,ok,2026-05-21,17.8,17.63,18.55,17.34,4140823.0,-0.34,-1.51,1.61,0.24,0.98,-1.49,-2.87,-2.53,-14.79,0.62,False,False,0.0
2026-05-22,000725,京东方A,1,113913.0,10jqka,post_close,2026-05-22 15:00:00,2026-05-21,2,2,1.0,0.0,ok,2026-05-22,4.7,5.16,5.16,4.47,60110592.0,10.02,19.72,24.64,1.0,7.24,14.01,18.4,20.93,0.0,0.0,True,False,0.0
2026-05-22,603629,利通电子,2,70961.0,10jqka,post_close,2026-05-22 15:00:00,2026-05-06,13,13,14.0,12.0,ok,2026-05-22,185.74,195.65,195.65,176.8,329466.0,8.93,12.25,15.09,1.0,1.07,8.03,12.54,27.84,0.0,0.0,False,False,0.0
2026-05-22,600584,长电科技,3,60440.0,10jqka,post_close,2026-05-22 15:00:00,2026-05-06,12,10,6.0,3.0,ok,2026-05-22,67.05,72.88,73.14,63.95,2869279.0,9.04,19.85,25.55,0.972,1.09,12.1,20.26,36.24,-0.36,0.028,False,False,0.0
2026-05-22,603435,嘉德利,4,42861.0,10jqka,post_close,2026-05-22 15:00:00,2026-05-22,1,1,,,ok,2026-05-22,88.0,127.68,140.91,87.7,296216.0,,,,0.751,,0.0,0.0,0.0,-9.39,0.249,False,False,0.0
2026-05-22,301666,大普微,5,39209.0,10jqka,post_close,2026-05-22 15:00:00,2026-05-06,8,2,15.0,10.0,ok,2026-05-22,790.0,888.99,899.99,701.11,84663.0,8.94,40.89,69.01,0.945,1.26,21.88,48.41,110.11,-1.22,0.055,False,False,0.0
2026-05-22,603986,兆易创新,6,39099.0,10jqka,post_close,2026-05-22 15:00:00,2026-05-06,11,6,22.0,16.0,ok,2026-05-22,447.25,467.99,472.24,438.25,637969.0,8.54,15.89,24.68,0.875,1.03,9.01,18.26,31.29,-0.9,0.125,False,False,0.0
2026-05-22,601991,大唐发电,7,32998.0,10jqka,post_close,2026-05-22 15:00:00,2026-05-06,13,13,5.0,-2.0,ok,2026-05-22,7.0,6.89,7.16,6.68,7944991.0,-2.27,-17.78,-13.01,0.437,0.72,-8.84,-5.71,17.58,-20.25,0.333,False,False,0.0
2026-05-22,603601,再升科技,8,31860.0,10jqka,post_close,2026-05-22 15:00:00,2026-05-06,11,2,23.0,15.0,ok,2026-05-22,17.75,19.29,19.3,17.42,2378187.0,6.4,7.23,14.34,0.995,1.12,5.33,8.46,14.75,-3.5,0.005,False,False,0.0
2026-05-22,300136,信维通信,9,30205.0,10jqka,post_close,2026-05-22 15:00:00,2026-05-06,9,2,66.0,57.0,ok,2026-05-22,106.0,118.98,120.6,104.06,1144474.0,8.66,7.24,19.51,0.902,1.06,5.58,7.78,18.94,-1.34,0.098,False,False,0.0
2026-05-22,300476,胜宏科技,10,27262.0,10jqka,post_close,2026-05-22 15:00:00,2026-05-07,8,1,61.0,51.0,ok,2026-05-22,346.04,375.5,375.5,346.04,801700.0,13.31,11.43,10.37,1.0,1.96,8.89,5.47,9.38,-3.72,0.0,True,False,0.0
2026-05-22,600578,京能电力,11,26489.0,10jqka,post_close,2026-05-22 15:00:00,2026-05-15,6,6,3.0,-8.0,ok,2026-05-22,7.92,8.22,8.9,7.64,5276192.0,0.49,-0.6,17.26,0.46,1.29,3.21,18.39,36.04,-7.64,0.54,False,False,0.0
2026-05-22,002050,三花智控,12,24369.0,10jqka,post_close,2026-05-22 15:00:00,2026-05-06,13,13,10.0,-2.0,ok,2026-05-22,52.51,54.05,54.15,51.7,2324288.0,2.31,3.29,3.82,0.959,1.04,2.88,4.38,9.64,-1.76,0.041,False,False,0.0
2026-05-22,001237,惠康科技,13,23523.0,10jqka,post_close,2026-05-22 15:00:00,2026-05-22,1,1,,,ok,2026-05-22,99.99,111.8,161.0,99.99,247705.0,,,,0.194,,0.0,0.0,0.0,-30.56,0.806,False,False,0.0
2026-05-22,600522,中天科技,14,21622.0,10jqka,post_close,2026-05-22 15:00:00,2026-05-06,13,13,12.0,-2.0,ok,2026-05-22,42.69,43.82,43.88,42.48,2264915.0,4.58,-1.64,6.9,0.957,0.68,-0.24,0.44,10.84,-7.55,0.043,False,False,0.0
2026-05-22,002421,达实智能,15,21475.0,10jqka,post_close,2026-05-22 15:00:00,2026-05-18,5,5,13.0,-2.0,ok,2026-05-22,3.86,4.36,4.36,3.71,6475560.0,10.1,12.37,35.83,1.0,1.55,9.0,24.08,36.72,-7.23,0.0,True,False,0.0
2026-05-22,603459,红板科技,16,20452.0,10jqka,post_close,2026-05-22 15:00:00,2026-05-11,5,3,38.0,22.0,ok,2026-05-22,97.5,105.61,105.61,96.96,324889.0,10.0,21.67,26.03,1.0,1.23,12.74,15.44,34.59,0.0,0.0,True,False,0.0
2026-05-22,002407,多氟多,17,19392.0,10jqka,post_close,2026-05-22 15:00:00,2026-05-06,10,6,20.0,3.0,ok,2026-05-22,41.02,42.7,43.4,40.24,2390167.0,4.63,15.44,17.7,0.778,1.07,7.4,14.94,19.32,-2.71,0.222,False,False,0.0
2026-05-22,000417,合百集团,18,19064.0,10jqka,post_close,2026-05-22 15:00:00,2026-05-20,3,3,79.0,61.0,ok,2026-05-22,9.8,10.24,10.24,9.5,2595717.0,9.99,18.24,43.22,1.0,3.12,12.26,25.44,38.59,-2.29,0.0,True,False,0.0
2026-05-22,600745,*ST闻泰,19,18585.0,10jqka,post_close,2026-05-22 15:00:00,2026-05-06,11,8,2.0,-17.0,ok,2026-05-22,16.38,16.2,16.77,16.0,1042936.0,-3.57,-3.8,-13.18,0.26,2.29,-3.08,-13.46,-29.94,-53.63,0.506,False,False,0.0
2026-05-22,600487,亨通光电,20,18097.0,10jqka,post_close,2026-05-22 15:00:00,2026-05-06,13,13,29.0,9.0,ok,2026-05-22,70.66,73.05,73.3,69.69,1319919.0,4.51,-3.21,4.66,0.931,0.81,-0.2,-0.66,1.6,-8.57,0.069,False,False,0.0
2026-05-22,002281,光迅科技,21,18072.0,10jqka,post_close,2026-05-22 15:00:00,2026-05-06,13,13,8.0,-13.0,ok,2026-05-22,213.0,215.87,219.18,210.0,680332.0,-0.66,-6.51,9.86,0.639,0.83,-2.79,2.36,22.04,-12.53,0.361,False,False,0.0
2026-05-22,002342,巨力索具,22,17829.0,10jqka,post_close,2026-05-22 15:00:00,2026-05-06,13,13,4.0,-18.0,ok,2026-05-22,12.64,13.17,13.6,12.36,2657473.0,2.97,-16.33,-32.22,0.653,1.62,-10.29,-25.07,-29.55,-45.13,0.347,False,False,0.0
2026-05-22,600759,ST洲际,23,17752.0,10jqka,post_close,2026-05-22 15:00:00,2026-05-06,10,6,16.0,-7.0,ok,2026-05-22,2.65,2.65,2.65,2.65,449472.0,-5.02,-5.36,-14.79,1.0,0.21,-6.23,-15.55,-33.41,-70.85,,False,False,0.0
2026-05-22,000988,华工科技,24,16752.0,10jqka,post_close,2026-05-22 15:00:00,2026-05-06,13,13,24.0,0.0,ok,2026-05-22,155.55,156.31,159.14,153.6,908112.0,1.53,-1.32,16.67,0.489,0.82,0.27,5.28,15.49,-8.53,0.511,False,False,0.0
2026-05-22,002208,合肥城建,25,16545.0,10jqka,post_close,2026-05-22 15:00:00,2026-05-15,6,6,32.0,7.0,ok,2026-05-22,22.44,21.67,23.65,21.03,1738085.0,-6.96,-13.73,4.38,0.244,1.29,-8.8,3.89,26.94,-17.79,0.462,False,False,0.0
2026-05-22,002297,博云新材,26,16058.0,10jqka,post_close,2026-05-22 15:00:00,2026-05-06,12,2,47.0,21.0,ok,2026-05-22,24.69,26.58,26.85,23.6,1672271.0,7.57,10.75,2.82,0.917,1.21,6.98,6.15,10.63,-2.42,0.083,False,False,0.0
2026-05-22,300433,蓝思科技,27,16033.0,10jqka,post_close,2026-05-22 15:00:00,2026-05-11,9,8,83.0,56.0,ok,2026-05-22,35.86,38.4,38.55,35.26,2220880.0,5.18,1.16,12.25,0.954,0.89,2.19,10.22,24.91,-5.19,0.046,False,False,0.0
2026-05-22,601689,拓普集团,28,6547.0,10jqka,intraday_0950,2026-05-22 09:50:00,2026-05-18,4,2,73.0,45.0,ok,2026-05-22,72.0,72.13,72.57,70.4,167180.0,0.01,,,0.797,,0.0,0.0,0.0,-0.61,0.203,False,False,0.0
2026-05-22,002463,沪电股份,28,15804.0,10jqka,post_close,2026-05-22 15:00:00,2026-05-07,2,1,94.0,66.0,ok,2026-05-22,106.0,114.07,114.07,106.0,1016965.0,10.0,11.18,10.76,1.0,1.73,7.98,6.79,8.19,-0.34,0.0,True,False,0.0
2026-05-22,002036,联创电子,29,15629.0,10jqka,post_close,2026-05-22 15:00:00,2026-05-21,2,2,34.0,5.0,ok,2026-05-22,10.09,10.3,10.3,9.52,2058104.0,10.04,16.65,22.91,1.0,4.84,12.81,15.63,19.03,-13.08,0.0,True,False,0.0
2026-05-22,600186,莲花控股,30,15539.0,10jqka,post_close,2026-05-22 15:00:00,2026-05-06,12,4,98.0,68.0,ok,2026-05-22,10.9,11.75,11.75,10.86,2206096.0,10.02,1.64,13.64,1.0,0.78,5.8,9.38,12.79,-0.84,0.0,True,False,0.0
2026-05-22,000858,五粮液,31,15210.0,10jqka,post_close,2026-05-22 15:00:00,2026-05-06,12,10,56.0,25.0,ok,2026-05-22,85.58,84.03,85.6,84.03,260371.0,-1.55,-2.04,-3.27,0.0,0.77,-1.42,-3.81,-9.13,-23.04,0.013,False,False,0.0
2026-05-22,600519,贵州茅台,32,15040.0,10jqka,post_close,2026-05-22 15:00:00,2026-05-06,7,2,86.0,54.0,ok,2026-05-22,1310.95,1290.2,1311.91,1290.12,49157.0,-1.59,-2.57,-3.21,0.004,1.04,-1.71,-2.98,-5.48,-15.36,0.044,False,False,0.0
2026-05-22,000630,铜陵有色,33,15031.0,10jqka,post_close,2026-05-22 15:00:00,2026-05-22,1,1,,,ok,2026-05-22,5.81,6.36,6.36,5.75,4910185.0,10.03,5.65,2.25,1.0,1.65,5.44,-0.34,-0.37,-26.73,0.0,True,False,0.0
2026-05-22,603778,国晟科技,34,14917.0,10jqka,post_close,2026-05-22 15:00:00,2026-05-06,11,4,31.0,-3.0,ok,2026-05-22,23.0,23.89,23.98,22.31,443862.0,0.42,0.46,9.49,0.946,0.9,0.52,1.01,-4.84,-30.29,0.054,False,False,0.0
2026-05-22,600936,北投科技,35,6305.0,10jqka,intraday_0950,2026-05-22 09:50:00,2026-05-11,3,2,39.0,4.0,ok,2026-05-22,5.74,5.59,5.83,5.52,848125.0,-3.45,,,0.226,,0.0,0.0,0.0,-4.12,0.29,False,False,0.0
2026-05-22,002149,西部材料,35,14343.0,10jqka,post_close,2026-05-22 15:00:00,2026-05-06,11,2,42.0,7.0,ok,2026-05-22,68.18,72.12,72.84,67.0,757583.0,2.81,5.69,4.49,0.877,1.0,2.01,0.69,6.52,-8.56,0.123,False,False,0.0
2026-05-22,000021,深科技,36,14259.0,10jqka,post_close,2026-05-22 15:00:00,2026-05-13,7,5,52.0,16.0,ok,2026-05-22,37.22,37.73,37.98,35.9,1912396.0,3.74,0.16,12.09,0.88,0.86,1.07,6.42,15.88,-5.65,0.12,False,False,0.0
