signal_date,code,name,rank,push_level,emotion_score,observed_days,tail_next_open_pct,tail_next_close_pct,tail_next_max_gain_pct,latest_return_pct,best_return_available,return_3d_pct,return_5d_pct,return_10d_pct,max_gain_3d_pct,max_gain_5d_pct,max_gain_10d_pct,reasons,risks,strategy_version
2026-05-14,600759,ST洲际,16,不推送,0.0,6,17.36,17.36,17.36,0.0,17.36,5.66,5.28,,17.36,17.36,,人气Top20；收在日内高位；持续霸榜,当日转弱；放量过猛；近5日趋势未确认；仍在20日线下方；热度可能进入后段；弱市先收缩执行；弱市里的长连榜样本优先降权,v2
2026-04-29,002297,博云新材,14,不推送,34.0,14,0.99,5.56,9.44,14.52,17.36,6.64,8.36,9.35,12.02,14.82,17.36,人气Top20；温和放量；近5日趋势升温；持续霸榜,远离20日线过多；热度可能进入后段,v2
2026-04-22,002812,恩捷股份,6,不推送,48.0,19,-0.99,-6.13,-0.66,-1.97,17.35,8.18,13.02,9.43,12.39,14.92,17.35,人气Top10；温和放量；近5日趋势升温；站上20日线且不过热；连续上榜确认；人气排名明显上升,当日转弱；收盘承接偏弱,v2
2026-05-13,002491,通鼎互联,10,不推送,35.0,7,16.32,9.6,17.34,1.38,17.34,5.34,7.38,,17.34,17.34,,人气Top10；当日上涨；近5日强势延续；持续霸榜；市场强势且个股相对强势,量能不足；短线涨幅偏高；偏离20日线较大；热度可能进入后段,v2
2026-04-15,300394,天孚通信,75,不推送,0.0,24,-0.8,7.53,8.8,12.65,17.34,13.26,13.53,-5.92,17.34,17.34,17.34,温和放量；站上20日线且不过热,当日转弱；收盘承接偏弱；近5日趋势未确认,v2
2026-04-14,601138,工业富联,14,重点观察,88.0,25,0.75,-1.87,1.78,13.99,17.28,3.48,4.23,15.75,3.87,7.48,17.28,人气Top20；当日上涨；收盘承接较强；温和放量；近5日趋势升温；站上20日线且不过热；连续上榜确认；人气排名明显上升；v2连榜升温修正,-,v2
2026-04-16,002015,协鑫能科,51,不推送,54.0,23,0.0,0.6,5.05,16.99,17.26,2.66,12.27,-3.64,6.3,17.26,17.26,当日上涨；温和放量；近5日趋势升温；站上20日线且不过热；连续上榜确认；人气排名明显上升,-,v2
2026-05-13,301308,江波龙,91,不推送,0.0,7,11.21,9.96,17.21,0.88,17.21,8.72,4.91,,17.21,17.21,,站上20日线且不过热；持续霸榜,当日转弱；收盘承接偏弱；热度可能进入后段；人气排名明显回落；强势市里个股相对走弱；v2回避转弱弱收盘样本；v2回避人气转弱样本,v2
2026-04-21,000539,粤电力A,39,强推观察,96.0,20,6.26,2.5,7.98,2.19,17.21,2.66,13.77,10.95,12.83,17.21,17.21,人气Top50；当日涨停附近；收在日内高位；温和放量；近5日趋势升温；站上20日线且不过热；v2强势延续修正；v2低分涨停修正,-,v2
2026-04-24,000062,深圳华强,20,强推观察,108.0,17,3.01,10.02,10.02,1.14,17.2,4.12,7.71,7.48,14.19,17.2,17.2,人气Top20；当日涨停附近；收在日内高位；温和放量；近5日趋势升温；站上20日线且不过热；人气排名明显上升；v2强势延续修正；v2低分涨停修正,-,v2
2026-04-24,000973,佛塑科技,74,普通观察,64.0,17,0.58,3.84,6.37,-19.43,17.17,12.11,11.9,3.16,12.11,17.17,17.17,当日涨停附近；收在日内高位；温和放量；站上20日线且不过热；人气排名明显上升,-,v2
2026-04-23,600118,中国卫星,40,普通观察,62.0,18,-2.0,-5.59,-1.31,-16.48,17.16,-4.91,0.78,9.47,1.1,1.76,17.16,人气Top50；当日上涨；温和放量；近5日趋势升温；站上20日线且不过热；连续上榜确认；人气排名明显上升,-,v2
2026-05-14,000988,华工科技,15,不推送,52.0,6,-5.34,-8.16,-1.99,7.14,17.13,8.57,5.53,,9.46,17.13,,人气Top20；收在日内高位；近5日趋势升温；站上20日线且不过热；持续霸榜；人气排名明显上升；弱市中个股相对抗跌,量能不足；热度可能进入后段；弱市里的长连榜样本优先降权,v2
2026-04-27,002176,江特电机,35,不推送,57.0,16,-2.21,0.97,3.38,-11.18,17.12,10.77,7.11,-4.42,17.12,17.12,17.12,人气Top50；当日上涨；收盘承接较强；放量仍可控；近5日强势延续；连续上榜确认；人气排名明显上升；v2连榜升温修正,短线涨幅偏高；偏离20日线较大,v2
2026-05-14,600105,永鼎股份,70,不推送,0.0,6,13.9,8.65,17.11,-0.19,17.11,6.48,-2.34,,17.11,17.11,,站上20日线且不过热；持续霸榜,热度可能进入后段；人气排名明显回落；弱市先收缩执行；后段人气股在偏弱环境里更谨慎；弱市里的长连榜样本优先降权,v2
2026-04-15,002342,巨力索具,17,不推送,59.0,24,-1.53,1.2,7.6,-27.99,17.11,6.45,10.17,3.34,9.35,17.11,17.11,人气Top20；当日上涨；收盘承接较强；温和放量；近5日强势延续；连续上榜确认,短线涨幅偏高；偏离20日线较大,v2
2026-05-07,300136,信维通信,45,普通观察,64.0,11,-0.64,-0.3,1.51,17.11,17.11,7.53,0.85,7.78,16.26,16.26,16.26,人气Top50；当日上涨；温和放量；近5日趋势升温；连续上榜确认；人气排名明显上升；市场强势且个股相对强势；v2连榜升温修正,偏离20日线较大,v2
2026-04-28,603538,美诺华,50,普通观察,60.0,15,1.9,8.62,8.62,-16.1,17.08,13.94,5.95,-15.5,14.29,17.08,17.08,人气Top50；当日上涨；收盘承接较强；温和放量；近5日趋势升温；站上20日线且不过热；持续霸榜,热度可能进入后段；人气排名明显回落,v2
2026-04-22,300308,中际旭创,24,普通观察,60.0,19,0.27,1.06,3.65,17.07,17.07,-3.45,-4.69,6.04,3.65,3.65,6.79,人气Top50；收盘承接较强；温和放量；近5日趋势升温；站上20日线且不过热；持续霸榜；人气排名明显上升,热度可能进入后段,v2
2026-04-28,002475,立讯精密,25,不推送,24.0,15,-2.69,-1.77,-0.16,3.61,17.03,-4.01,2.02,5.9,1.6,3.15,17.03,人气Top50；温和放量；近5日趋势升温；站上20日线且不过热；持续霸榜,当日转弱；收盘承接偏弱；热度可能进入后段,v2
2026-05-15,002980,华盛昌,36,不推送,27.0,5,-5.47,6.46,6.46,17.0,17.0,11.61,17.0,,13.48,17.0,,人气Top50；当日上涨；站上20日线且不过热；震荡市里保持相对强势,-,v2
2026-04-28,600487,亨通光电,38,不推送,6.0,15,-1.89,-1.33,-0.13,6.97,17.0,5.14,13.15,2.21,5.83,16.4,17.0,人气Top50；近5日趋势升温；站上20日线且不过热；持续霸榜,当日转弱；收盘承接偏弱；热度可能进入后段；人气排名明显回落,v2
2026-05-20,688256,寒武纪,61,不推送,0.0,2,15.61,8.93,16.96,8.52,16.96,,,,,,,站上20日线且不过热；人气排名明显上升,当日转弱；收盘承接偏弱；震荡市里相对走弱；后段人气股在偏弱环境里更谨慎；v2回避转弱弱收盘样本,v2
2026-04-14,002463,沪电股份,4,强推观察,125.0,25,0.57,-5.39,1.12,16.95,16.95,-0.39,1.82,3.94,1.37,3.36,11.5,人气Top10；当日涨停附近；收在日内高位；温和放量；近5日强势延续；站上20日线且不过热；连续上榜确认；人气排名明显上升；v2强势延续修正；v2连榜升温修正；v2低分涨停修正,短线涨幅偏高,v2
2026-04-14,002466,天齐锂业,72,普通观察,70.0,25,0.23,-4.23,0.23,3.08,16.94,3.29,9.58,12.4,6.0,13.59,16.94,当日上涨；收在日内高位；温和放量；近5日趋势升温；站上20日线且不过热；连续上榜确认；人气排名明显上升,-,v2
2026-04-27,600879,航天电子,32,不推送,6.0,16,0.04,-4.49,0.47,-4.23,16.93,2.48,8.21,3.04,2.95,9.02,16.93,人气Top50；站上20日线且不过热；人气排名明显上升,当日转弱；近5日趋势未确认,v2
2026-05-20,001259,利仁科技,31,不推送,39.0,2,6.83,16.06,16.83,4.46,16.83,,,,,,,人气Top50；当日上涨；站上20日线且不过热；连续上榜确认；人气排名明显上升；震荡市里保持相对强势,-,v2
2026-04-14,600666,奥瑞德,38,不推送,34.0,25,-2.62,-3.86,1.08,-17.59,16.82,9.41,4.01,-14.51,12.96,16.82,16.82,人气Top50；温和放量；近5日趋势升温；站上20日线且不过热；连续上榜确认,收盘承接偏弱；人气排名明显回落,v2
2026-04-29,300476,胜宏科技,97,不推送,40.0,14,-0.26,-1.61,0.9,12.47,16.81,1.25,13.29,3.69,2.1,14.87,16.81,当日上涨；收盘承接较强；温和放量；站上20日线且不过热；连续上榜确认,近5日趋势未确认；人气排名明显回落,v2
2026-04-16,300502,新易盛,10,强推观察,98.0,23,2.33,9.58,9.76,12.89,16.8,7.63,13.17,-2.18,11.06,16.8,16.8,人气Top10；当日强涨；收在日内高位；温和放量；近5日趋势升温；站上20日线且不过热；持续霸榜；人气排名明显上升,热度可能进入后段,v2
2026-04-24,601869,长飞光纤,91,不推送,4.0,17,2.67,2.54,7.02,5.57,16.8,0.64,-1.93,10.54,7.02,7.02,16.8,温和放量；站上20日线且不过热；连续上榜确认,当日转弱；收盘承接偏弱；人气排名明显回落,v2
2026-04-17,002463,沪电股份,76,不推送,50.0,22,-1.19,-0.16,3.24,16.8,16.8,5.23,4.32,6.79,5.98,11.37,11.37,当日上涨；温和放量；近5日趋势升温；站上20日线且不过热；持续霸榜；人气排名明显上升,热度可能进入后段,v2
2026-05-15,002208,合肥城建,21,不推送,0.0,5,1.15,1.15,1.15,-4.03,16.74,14.61,-4.03,,16.74,16.74,,人气Top50；连续上榜确认；人气排名明显上升；震荡市里保持相对强势,当日转弱；收盘承接偏弱；短线涨幅过热；远离20日线过多；v2回避转弱弱收盘样本；v2回避前段过热样本,v2
2026-05-18,002208,合肥城建,1,不推送,0.0,4,4.07,11.25,11.25,-4.03,16.74,3.14,,,16.74,,,人气Top3；连续上榜确认；人气排名明显上升；震荡市里保持相对强势,当日转弱；收盘承接偏弱；短线涨幅过热；远离20日线过多；v2回避转弱弱收盘样本,v2
2026-04-14,002418,康盛股份,55,不推送,7.0,25,-1.8,-9.84,-0.33,-8.2,16.72,1.48,0.49,-6.72,1.48,16.07,16.72,近5日强势延续；站上20日线且不过热；连续上榜确认,当日转弱；短线涨幅偏高；人气排名明显回落,v2
2026-04-28,002565,顺灏股份,97,不推送,0.0,15,-3.02,-1.75,1.27,-11.94,16.71,1.86,9.5,-0.27,4.99,13.0,16.71,站上20日线且不过热；持续霸榜,收盘承接偏弱；近5日趋势未确认；热度可能进入后段；人气排名明显回落；上影线偏长,v2
2026-04-15,002506,协鑫集成,86,不推送,0.0,24,-0.69,1.37,2.29,-12.36,16.7,6.41,7.78,-1.83,6.86,16.7,16.7,温和放量；连续上榜确认,当日转弱；收盘承接偏弱；近5日趋势未确认；仍在20日线下方,v2
2026-04-10,600654,中安科,60,不推送,6.0,27,-2.21,10.05,10.05,-12.25,16.67,8.09,9.56,-8.09,15.93,16.67,16.67,放量仍可控；近5日趋势升温；站上20日线且不过热,当日转弱；收盘承接偏弱,v2
2026-04-21,002466,天齐锂业,29,不推送,36.0,20,-1.0,0.03,0.72,-5.93,16.66,4.23,2.57,7.55,5.74,6.72,16.66,人气Top50；当日上涨；温和放量；近5日趋势升温；站上20日线且不过热；人气排名明显上升,收盘承接偏弱；上影线偏长,v2
2026-05-07,601208,东材科技,57,观察池,75.0,11,2.41,2.08,5.69,16.14,16.63,4.63,2.46,5.58,5.85,10.7,16.63,当日涨停附近；收在日内高位；温和放量；近5日强势延续；站上20日线且不过热；市场强势且个股相对强势；v2低分涨停修正,短线涨幅偏高；涨停封板不可买,v2
2026-05-12,002281,光迅科技,4,不推送,0.0,8,-1.01,-0.02,2.88,9.03,16.61,-0.76,16.61,,7.47,16.61,,人气Top10；近5日强势延续；持续霸榜；市场强势且个股相对强势,当日转弱；收盘承接偏弱；量能不足；短线涨幅偏高；远离20日线过多；热度可能进入后段；v2回避转弱弱收盘样本,v2
2026-04-16,603538,美诺华,34,不推送,32.0,23,0.0,-6.25,0.34,-9.93,16.61,-6.2,-0.8,11.54,0.34,0.34,16.61,人气Top50；温和放量；近5日趋势升温；持续霸榜,偏离20日线较大；热度可能进入后段；人气排名明显回落,v2
2026-04-28,603778,国晟科技,75,不推送,0.0,15,-1.07,8.31,9.42,-5.46,16.58,10.45,6.81,-13.65,10.8,16.58,16.58,持续霸榜,当日转弱；收盘承接偏弱；近5日趋势未确认；仍在20日线下方；热度可能进入后段；人气排名明显回落,v2
2026-04-17,002015,协鑫能科,52,不推送,24.0,22,0.05,3.4,5.67,16.3,16.57,7.23,5.29,5.4,7.66,16.57,16.57,温和放量；近5日趋势升温；站上20日线且不过热；连续上榜确认,收盘承接偏弱；上影线偏长,v2
2026-04-27,600152,维科技术,84,普通观察,68.0,16,2.03,10.03,10.03,-8.2,16.55,4.14,5.96,-6.73,10.03,10.03,16.55,当日涨停附近；收在日内高位；温和放量；站上20日线且不过热；连续上榜确认,-,v2
2026-05-19,002654,万润科技,40,不推送,0.0,3,11.3,11.77,11.77,2.9,16.52,2.9,,,16.52,,,人气Top50；站上20日线且不过热,当日转弱；收盘承接偏弱；震荡市里相对走弱；v2回避转弱弱收盘样本,v2
2026-05-13,603618,杭电股份,44,不推送,0.0,7,8.02,3.42,8.97,10.89,16.5,5.61,16.5,,8.97,16.5,,人气Top50；近5日趋势升温；站上20日线且不过热；市场强势且个股相对强势,当日转弱；收盘承接偏弱；量能不足；v2回避转弱弱收盘样本；v2回避人气转弱样本,v2
2026-04-29,600460,士兰微,60,不推送,12.0,14,3.02,3.81,4.78,15.52,16.49,6.5,9.45,11.53,8.12,10.31,16.49,温和放量；站上20日线且不过热,当日转弱,v2
2026-04-16,601138,工业富联,29,不推送,46.0,23,0.47,2.78,3.17,13.22,16.49,3.52,14.5,6.0,6.76,16.49,16.49,人气Top50；温和放量；近5日趋势升温；站上20日线且不过热；持续霸榜,热度可能进入后段,v2
2026-04-20,600206,有研新材,61,普通观察,72.0,21,-1.8,-2.89,-0.35,16.16,16.47,1.29,4.22,14.48,7.49,8.31,16.47,当日涨停附近；收在日内高位；放量仍可控；近5日趋势升温；站上20日线且不过热；v2低分涨停修正,-,v2
2026-05-18,688012,中微公司,58,不推送,35.0,4,-5.64,4.7,4.81,2.53,16.45,3.89,,,16.45,,,当日上涨；收在日内高位；站上20日线且不过热；震荡市里保持相对强势；震荡市里承接未失控,后段人气股在偏弱环境里更谨慎,v2
2026-04-27,600821,金开新能,72,不推送,0.0,16,-1.4,-2.68,1.4,-5.13,16.45,-8.98,3.27,4.55,3.62,4.32,16.45,持续霸榜,当日转弱；近5日趋势未确认；热度可能进入后段；人气排名明显回落,v2
2026-04-13,002902,铭普光磁,45,强推观察,96.0,26,-0.84,-1.91,3.47,16.42,16.42,-0.84,-2.2,-7.35,3.47,3.47,3.47,人气Top50；当日涨停附近；收在日内高位；温和放量；近5日趋势升温；站上20日线且不过热；v2强势延续修正；v2低分涨停修正,-,v2
2026-04-22,600110,诺德股份,7,不推送,58.0,19,2.43,-10.0,2.91,-3.11,16.41,1.75,6.7,6.31,2.91,7.86,16.41,人气Top10；当日上涨；温和放量；站上20日线且不过热；人气排名明显上升,-,v2
2026-04-20,002463,沪电股份,91,不推送,20.0,21,-2.03,1.35,2.55,16.4,16.4,8.29,6.58,9.57,10.98,10.98,10.98,温和放量；近5日趋势升温；站上20日线且不过热；持续霸榜,收盘承接偏弱；热度可能进入后段；上影线偏长,v2
2026-04-17,600498,烽火通信,63,不推送,4.0,22,2.7,7.51,9.36,11.93,16.4,14.19,6.07,-1.38,15.43,16.4,16.4,站上20日线且不过热,近5日趋势未确认,v2
2026-05-12,603601,再升科技,94,不推送,0.0,8,-1.05,5.18,8.03,12.28,16.36,-1.8,4.71,,8.03,16.36,,近5日趋势升温；站上20日线且不过热；持续霸榜；市场强势且个股相对强势,当日转弱；收盘承接偏弱；量能不足；热度可能进入后段；人气排名明显回落；v2回避转弱弱收盘样本；v2回避人气转弱样本,v2
2026-04-20,600118,中国卫星,11,强推观察,110.0,21,3.68,6.01,6.43,-9.87,16.36,7.91,5.27,13.52,11.09,11.09,16.36,人气Top20；当日涨停附近；收在日内高位；温和放量；近5日趋势升温；站上20日线且不过热；首次上榜即强势；v2强势延续修正；v2低分涨停修正,-,v2
2026-05-11,000938,紫光股份,72,不推送,30.0,9,8.6,3.54,8.97,0.74,16.36,8.43,7.39,,16.36,16.36,,收盘承接较强；站上20日线且不过热；连续上榜确认；人气排名明显上升,-,v2
2026-05-11,601899,紫金矿业,95,不推送,0.0,9,15.04,13.79,16.26,1.88,16.26,10.3,2.99,,16.26,16.26,,收盘承接较强；连续上榜确认,量能不足；近5日趋势未确认；仍在20日线下方；强势市里个股相对走弱,v2
2026-04-30,600118,中国卫星,56,不推送,36.0,13,-0.78,4.18,6.98,-17.13,16.25,11.07,8.62,-15.15,14.79,16.25,16.25,当日上涨；收盘承接较强；温和放量；站上20日线且不过热,人气排名明显回落,v2
2026-04-23,002475,立讯精密,58,不推送,16.0,18,-0.38,-2.61,0.04,6.83,16.25,3.11,-1.14,13.9,7.13,7.13,16.25,温和放量；近5日趋势升温；站上20日线且不过热；持续霸榜,当日转弱；收盘承接偏弱；热度可能进入后段,v2
2026-04-17,300184,力源信息,14,普通观察,68.0,22,4.35,2.53,6.73,16.23,16.23,6.81,8.47,10.06,8.0,8.55,12.27,人气Top20；当日上涨；收在日内高位；放量仍可控；近5日趋势升温；站上20日线且不过热,-,v2
2026-04-27,600105,永鼎股份,49,不推送,10.0,16,0.16,-7.56,1.71,-2.49,16.22,-12.59,-2.06,11.27,1.71,1.71,16.22,人气Top50；温和放量；近5日趋势升温；持续霸榜,当日转弱；收盘承接偏弱；偏离20日线较大；热度可能进入后段；人气排名明显回落,v2
2026-04-16,600176,中国巨石,85,不推送,38.0,23,-1.06,1.52,4.55,16.21,16.21,-3.79,1.58,4.55,4.55,4.55,9.88,当日上涨；温和放量；近5日趋势升温；站上20日线且不过热,人气排名明显回落,v2
2026-05-19,603938,三孚股份,96,观察池,49.0,3,4.28,10.01,10.01,1.66,16.19,1.66,,,16.19,,,当日涨停附近；收在日内高位；站上20日线且不过热；震荡市里保持相对强势；震荡市里承接未失控,后段人气股在偏弱环境里更谨慎；涨停封板不可买,v2
2026-04-21,002418,康盛股份,45,不推送,12.0,20,-2.61,9.95,9.95,-8.65,16.15,0.33,-7.18,2.28,16.15,16.15,16.15,人气Top50；温和放量；站上20日线且不过热；连续上榜确认,当日转弱；收盘承接偏弱；人气排名明显回落,v2
2026-05-06,300058,蓝色光标,63,不推送,0.0,13,3.39,5.43,6.95,-0.06,16.12,9.17,6.37,8.64,16.12,16.12,16.12,站上20日线且不过热,当日转弱；收盘承接偏弱；近5日趋势未确认；人气排名明显回落,v2
2026-05-08,002156,通富微电,17,不推送,9.0,10,4.17,6.27,8.02,10.12,16.09,5.64,-1.02,10.12,8.02,8.02,16.09,人气Top20；近5日趋势升温；站上20日线且不过热；连续上榜确认；市场强势且个股相对强势,当日转弱；收盘承接偏弱；量能不足；v2回避转弱弱收盘样本,v2
